NPhone_Decay	WtoW_Weight	Participant_Index	Noise_LOC	Reaction_Time	Accuracy
0.15	-0.001	12	0.03	43.005319148936174	0.8867924528301887
0.15	-0.001	12	0.04	47.4375	0.8301886792452831
0.15	-0.001	12	0.05	51.28767123287671	0.6886792452830188
0.15	-0.001	12	0.06	53.707317073170735	0.5801886792452831
0.15	-0.001	12	0.07	58.224489795918366	0.46226415094339623
0.15	-0.001	12	0.08	56.40677966101695	0.2783018867924528
0.15	-0.001	12	0.09	56.875	0.18867924528301888
0.15	-0.001	12	0.1	54.583333333333336	0.11320754716981132
0.15	-0.001	12	0.11	52.75	0.07547169811320754
0.15	-0.001	12	0.12	48.76923076923077	0.06132075471698113
0.15	-0.001	12	0.13	59.36363636363637	0.05188679245283019
0.15	-0.001	12	0.14	35.22222222222222	0.04245283018867924
0.15	-0.001	12	0.15	41.125	0.03773584905660377
0.15	-0.001	13	0	37.11904761904762	0.9905660377358491
0.15	-0.001	13	0.01	37.856459330143544	0.9858490566037735
0.15	-0.001	13	0.02	40.14009661835749	0.9764150943396226
0.15	-0.001	13	0.03	43.212765957446805	0.8867924528301887
0.15	-0.001	13	0.04	47.17142857142857	0.8254716981132075
0.15	-0.001	13	0.05	50.42857142857143	0.6933962264150944
0.15	-0.001	13	0.06	53.48780487804878	0.5801886792452831
0.15	-0.001	13	0.07	57.73684210526316	0.4481132075471698
0.15	-0.001	13	0.08	58.67796610169491	0.2783018867924528
0.15	-0.001	13	0.09	59.84615384615385	0.18396226415094338
0.15	-0.001	13	0.1	56.88	0.1179245283018868
0.15	-0.001	13	0.11	49.05882352941177	0.08018867924528301
0.15	-0.001	13	0.12	54.38461538461539	0.06132075471698113
0.15	-0.001	13	0.13	52.36363636363637	0.05188679245283019
0.15	-0.001	13	0.14	45.6	0.04716981132075472
0.15	-0.001	13	0.15	39.625	0.03773584905660377
0.15	-0.001	14	0	37.11904761904762	0.9905660377358491
0.15	-0.001	14	0.01	37.961722488038276	0.9858490566037735
0.15	-0.001	14	0.02	39.66183574879227	0.9764150943396226
0.15	-0.001	14	0.03	42.74603174603175	0.8915094339622641
0.15	-0.001	14	0.04	47.229885057471265	0.8207547169811321
0.15	-0.001	14	0.05	50.79054054054054	0.6981132075471698
0.15	-0.001	14	0.06	53.81147540983606	0.5754716981132075
0.15	-0.001	14	0.07	58.71578947368421	0.4481132075471698
0.15	-0.001	14	0.08	56.666666666666664	0.2688679245283019
0.15	-0.001	14	0.09	57.71052631578947	0.1792452830188679
0.15	-0.001	14	0.1	57.4	0.1179245283018868
0.15	-0.001	14	0.11	55.21052631578947	0.08962264150943396
0.15	-0.001	14	0.12	53.07692307692308	0.06132075471698113
0.15	-0.001	14	0.13	54.25	0.05660377358490566
0.15	-0.001	14	0.14	48.888888888888886	0.04245283018867924
0.15	-0.001	14	0.15	50.22222222222222	0.04245283018867924
0.15	-0.001	15	0	37.11904761904762	0.9905660377358491
0.15	-0.001	15	0.01	38.17224880382775	0.9858490566037735
0.15	-0.001	15	0.02	39.81159420289855	0.9764150943396226
0.15	-0.001	15	0.03	42.83510638297872	0.8867924528301887
0.15	-0.001	15	0.04	46.81609195402299	0.8207547169811321
0.15	-0.001	15	0.05	50.97986577181208	0.7028301886792453
0.15	-0.001	15	0.06	53.395161290322584	0.5849056603773585
0.15	-0.001	15	0.07	59.863157894736844	0.4481132075471698
0.15	-0.001	15	0.08	57.45762711864407	0.2783018867924528
0.15	-0.001	15	0.09	56.92307692307692	0.18396226415094338
0.15	-0.001	15	0.1	53.24	0.1179245283018868
0.15	-0.001	15	0.11	53.5625	0.07547169811320754
0.15	-0.001	15	0.12	44.61538461538461	0.06132075471698113
0.15	-0.001	15	0.13	51.27272727272727	0.05188679245283019
0.15	-0.001	15	0.14	52.6	0.04716981132075472
0.15	-0.001	15	0.15	49.888888888888886	0.04245283018867924
0.15	-0.002	0	0	37.53809523809524	0.9905660377358491
0.15	-0.002	0	0.01	37.66346153846154	0.9811320754716981
0.15	-0.002	0	0.02	39.80582524271845	0.9716981132075472
0.15	-0.002	0	0.03	42.705263157894734	0.8962264150943396
0.15	-0.002	0	0.04	46.41340782122905	0.8443396226415094
0.15	-0.002	0	0.05	49.946308724832214	0.7028301886792453
0.15	-0.002	0	0.06	53.752	0.589622641509434
0.15	-0.002	0	0.07	56.06666666666667	0.42452830188679247
0.15	-0.002	0	0.08	60.79032258064516	0.29245283018867924
0.15	-0.002	0	0.09	56.97222222222222	0.16981132075471697
0.15	-0.002	0	0.1	56.57692307692308	0.12264150943396226
0.15	-0.002	0	0.11	59.8235294117647	0.08018867924528301
0.15	-0.002	0	0.12	47.46153846153846	0.06132075471698113
0.15	-0.002	0	0.13	41.27272727272727	0.05188679245283019
0.15	-0.002	0	0.14	44.333333333333336	0.04245283018867924
0.15	-0.002	0	0.15	50.375	0.03773584905660377
0.15	-0.002	1	0	37.53809523809524	0.9905660377358491
0.15	-0.002	1	0.01	37.92307692307692	0.9811320754716981
0.15	-0.002	1	0.02	39.49029126213592	0.9716981132075472
0.15	-0.002	1	0.03	42.932291666666664	0.9056603773584906
0.15	-0.002	1	0.04	46.98295454545455	0.8301886792452831
0.15	-0.002	1	0.05	50.04697986577181	0.7028301886792453
0.15	-0.002	1	0.06	51.55	0.5660377358490566
0.15	-0.002	1	0.07	54.50574712643678	0.41037735849056606
0.15	-0.002	1	0.08	56.206896551724135	0.27358490566037735
0.15	-0.002	1	0.09	55.648648648648646	0.17452830188679244
0.15	-0.002	1	0.1	59.708333333333336	0.11320754716981132
0.15	-0.002	1	0.11	47.714285714285715	0.0660377358490566
0.15	-0.002	1	0.12	54.166666666666664	0.05660377358490566
0.15	-0.002	1	0.13	47.888888888888886	0.04245283018867924
0.15	-0.002	1	0.14	47.0	0.03773584905660377
0.15	-0.002	1	0.15	42.0	0.0330188679245283
0.15	-0.002	2	0	37.53809523809524	0.9905660377358491
0.15	-0.002	2	0.01	38.12980769230769	0.9811320754716981
0.15	-0.002	2	0.02	39.76699029126213	0.9716981132075472
0.15	-0.002	2	0.03	42.98429319371728	0.9009433962264151
0.15	-0.002	2	0.04	47.272222222222226	0.8490566037735849
0.15	-0.002	2	0.05	50.03333333333333	0.7075471698113207
0.15	-0.002	2	0.06	51.38135593220339	0.5566037735849056
0.15	-0.002	2	0.07	56.857142857142854	0.42924528301886794
0.15	-0.002	2	0.08	58.05	0.2830188679245283
0.15	-0.002	2	0.09	58.083333333333336	0.16981132075471697
0.15	-0.002	2	0.1	55.72727272727273	0.10377358490566038
0.15	-0.002	2	0.11	56.1875	0.07547169811320754
0.15	-0.002	2	0.12	53.38461538461539	0.06132075471698113
0.15	-0.002	2	0.13	52.63636363636363	0.05188679245283019
0.15	-0.002	2	0.14	59.5	0.03773584905660377
0.15	-0.002	2	0.15	36.375	0.03773584905660377
0.15	-0.002	3	0	37.53809523809524	0.9905660377358491
0.15	-0.002	3	0.01	38.02884615384615	0.9811320754716981
0.15	-0.002	3	0.02	39.66019417475728	0.9716981132075472
0.15	-0.002	3	0.03	42.70157068062827	0.9009433962264151
0.15	-0.002	3	0.04	47.402234636871505	0.8443396226415094
0.15	-0.002	3	0.05	50.079470198675494	0.7122641509433962
0.15	-0.002	3	0.06	51.95	0.5660377358490566
0.15	-0.002	3	0.07	56.166666666666664	0.42452830188679247
0.15	-0.002	3	0.08	59.296875	0.3018867924528302
0.15	-0.002	3	0.09	58.13157894736842	0.1792452830188679
0.15	-0.002	3	0.1	57.125	0.11320754716981132
0.15	-0.002	3	0.11	51.5	0.08490566037735849
0.15	-0.002	3	0.12	44.18181818181818	0.05188679245283019
0.15	-0.002	3	0.13	44.666666666666664	0.04245283018867924
0.15	-0.002	3	0.14	46.22222222222222	0.04245283018867924
0.15	-0.002	3	0.15	50.42857142857143	0.0330188679245283
0.15	-0.002	4	0	37.53809523809524	0.9905660377358491
0.15	-0.002	4	0.01	38.03365384615385	0.9811320754716981
0.15	-0.002	4	0.02	39.66346153846154	0.9811320754716981
0.15	-0.002	4	0.03	42.5	0.8962264150943396
0.15	-0.002	4	0.04	47.26815642458101	0.8443396226415094
0.15	-0.002	4	0.05	50.406666666666666	0.7075471698113207
0.15	-0.002	4	0.06	52.1900826446281	0.5707547169811321
0.15	-0.002	4	0.07	56.608695652173914	0.4339622641509434
0.15	-0.002	4	0.08	56.80327868852459	0.28773584905660377
0.15	-0.002	4	0.09	57.026315789473685	0.1792452830188679
0.15	-0.002	4	0.1	50.13636363636363	0.10377358490566038
0.15	-0.002	4	0.11	49.75	0.07547169811320754
0.15	-0.002	4	0.12	51.333333333333336	0.05660377358490566
0.15	-0.002	4	0.13	46.54545454545455	0.05188679245283019
0.15	-0.002	4	0.14	43.375	0.03773584905660377
0.15	-0.002	4	0.15	54.44444444444444	0.04245283018867924
0.15	-0.002	5	0	37.53809523809524	0.9905660377358491
0.15	-0.002	5	0.01	38.02884615384615	0.9811320754716981
0.15	-0.002	5	0.02	39.78536585365854	0.9669811320754716
0.15	-0.002	5	0.03	42.56613756613756	0.8915094339622641
0.15	-0.002	5	0.04	46.462857142857146	0.8254716981132075
0.15	-0.002	5	0.05	50.42953020134228	0.7028301886792453
0.15	-0.002	5	0.06	53.317460317460316	0.5943396226415094
0.15	-0.002	5	0.07	54.875	0.41509433962264153
0.15	-0.002	5	0.08	56.172413793103445	0.27358490566037735
0.15	-0.002	5	0.09	57.333333333333336	0.16981132075471697
0.15	-0.002	5	0.1	58.78260869565217	0.10849056603773585
0.15	-0.002	5	0.11	57.3125	0.07547169811320754
0.15	-0.002	5	0.12	52.3	0.04716981132075472
0.15	-0.002	5	0.13	47.2	0.04716981132075472
0.15	-0.002	5	0.14	40.22222222222222	0.04245283018867924
0.15	-0.002	5	0.15	51.5	0.03773584905660377
0.15	-0.002	6	0	37.53809523809524	0.9905660377358491
0.15	-0.002	6	0.01	38.04306220095694	0.9858490566037735
0.15	-0.002	6	0.02	39.5	0.9811320754716981
0.15	-0.002	6	0.03	42.76439790575916	0.9009433962264151
0.15	-0.002	6	0.04	46.96629213483146	0.839622641509434
0.15	-0.002	6	0.05	49.4496644295302	0.7028301886792453
0.15	-0.002	6	0.06	51.5655737704918	0.5754716981132075
0.15	-0.002	6	0.07	55.96551724137931	0.41037735849056606
0.15	-0.002	6	0.08	58.774193548387096	0.29245283018867924
0.15	-0.002	6	0.09	56.625	0.18867924528301888
0.15	-0.002	6	0.1	58.48	0.1179245283018868
0.15	-0.002	6	0.11	56.611111111111114	0.08490566037735849
0.15	-0.002	6	0.12	48.833333333333336	0.05660377358490566
0.15	-0.002	6	0.13	54.27272727272727	0.05188679245283019
0.15	-0.002	6	0.14	63.5	0.04716981132075472
0.15	-0.002	6	0.15	59.25	0.03773584905660377
0.15	-0.002	7	0	37.53809523809524	0.9905660377358491
0.15	-0.002	7	0.01	38.01442307692308	0.9811320754716981
0.15	-0.002	7	0.02	39.83009708737864	0.9716981132075472
0.15	-0.002	7	0.03	42.88947368421053	0.8962264150943396
0.15	-0.002	7	0.04	47.151685393258425	0.839622641509434
0.15	-0.002	7	0.05	49.852348993288594	0.7028301886792453
0.15	-0.002	7	0.06	51.38655462184874	0.5613207547169812
0.15	-0.002	7	0.07	55.65555555555556	0.42452830188679247
0.15	-0.002	7	0.08	57.516129032258064	0.29245283018867924
0.15	-0.002	7	0.09	54.73684210526316	0.1792452830188679
0.15	-0.002	7	0.1	54.0	0.09905660377358491
0.15	-0.002	7	0.11	58.888888888888886	0.08490566037735849
0.15	-0.002	7	0.12	52.916666666666664	0.05660377358490566
0.15	-0.002	7	0.13	42.7	0.04716981132075472
0.15	-0.002	7	0.14	45.888888888888886	0.04245283018867924
0.15	-0.002	7	0.15	46.5	0.03773584905660377
0.15	-0.002	8	0	37.53809523809524	0.9905660377358491
0.15	-0.002	8	0.01	37.73076923076923	0.9811320754716981
0.15	-0.002	8	0.02	39.75242718446602	0.9716981132075472
0.15	-0.002	8	0.03	42.94764397905759	0.9009433962264151
0.15	-0.002	8	0.04	47.29213483146067	0.839622641509434
0.15	-0.002	8	0.05	49.888888888888886	0.7216981132075472
0.15	-0.002	8	0.06	52.609756097560975	0.5801886792452831
0.15	-0.002	8	0.07	55.855555555555554	0.42452830188679247
0.15	-0.002	8	0.08	52.767857142857146	0.2641509433962264
0.15	-0.002	8	0.09	52.94117647058823	0.16037735849056603
0.15	-0.002	8	0.1	56.592592592592595	0.12735849056603774
0.15	-0.002	8	0.11	53.46666666666667	0.07075471698113207
0.15	-0.002	8	0.12	46.15384615384615	0.06132075471698113
0.15	-0.002	8	0.13	56.09090909090909	0.05188679245283019
0.15	-0.002	8	0.14	63.111111111111114	0.04245283018867924
0.15	-0.002	8	0.15	52.0	0.03773584905660377
0.15	-0.002	9	0	37.53809523809524	0.9905660377358491
0.15	-0.002	9	0.01	38.02884615384615	0.9811320754716981
0.15	-0.002	9	0.02	39.64734299516908	0.9764150943396226
0.15	-0.002	9	0.03	42.73157894736842	0.8962264150943396
0.15	-0.002	9	0.04	46.559322033898304	0.8349056603773585
0.15	-0.002	9	0.05	50.9054054054054	0.6981132075471698
0.15	-0.002	9	0.06	53.144	0.589622641509434
0.15	-0.002	9	0.07	55.09782608695652	0.4339622641509434
0.15	-0.002	9	0.08	57.41379310344828	0.27358490566037735
0.15	-0.002	9	0.09	59.76315789473684	0.1792452830188679
0.15	-0.002	9	0.1	50.26086956521739	0.10849056603773585
0.15	-0.002	9	0.11	54.0	0.07075471698113207
0.15	-0.002	9	0.12	52.15384615384615	0.06132075471698113
0.15	-0.002	9	0.13	61.375	0.03773584905660377
0.15	-0.002	9	0.14	54.6	0.04716981132075472
0.15	-0.002	9	0.15	39.857142857142854	0.0330188679245283
0.15	-0.002	10	0	37.53809523809524	0.9905660377358491
0.15	-0.002	10	0.01	38.11538461538461	0.9811320754716981
0.15	-0.002	10	0.02	39.81553398058252	0.9716981132075472
0.15	-0.002	10	0.03	43.244791666666664	0.9056603773584906
0.15	-0.002	10	0.04	46.57386363636363	0.8301886792452831
0.15	-0.002	10	0.05	49.810810810810814	0.6981132075471698
0.15	-0.002	10	0.06	52.959349593495936	0.5801886792452831
0.15	-0.002	10	0.07	56.13978494623656	0.4386792452830189
0.15	-0.002	10	0.08	57.11864406779661	0.2783018867924528
0.15	-0.002	10	0.09	55.44117647058823	0.16037735849056603
0.15	-0.002	10	0.1	57.416666666666664	0.11320754716981132
0.15	-0.002	10	0.11	49.35294117647059	0.08018867924528301
0.15	-0.002	10	0.12	55.5	0.05660377358490566
0.15	-0.002	10	0.13	51.5	0.04716981132075472
0.15	-0.002	10	0.14	48.7	0.04716981132075472
0.15	-0.002	10	0.15	48.75	0.03773584905660377
0.15	-0.002	11	0	37.53809523809524	0.9905660377358491
0.15	-0.002	11	0.01	37.68269230769231	0.9811320754716981
0.15	-0.002	11	0.02	39.77669902912621	0.9716981132075472
0.15	-0.002	11	0.03	43.015544041450774	0.910377358490566
0.15	-0.002	11	0.04	46.69662921348315	0.839622641509434
0.15	-0.002	11	0.05	50.151315789473685	0.7169811320754716
0.15	-0.002	11	0.06	52.391666666666666	0.5660377358490566
0.15	-0.002	11	0.07	55.23809523809524	0.39622641509433965
0.15	-0.002	11	0.08	57.540983606557376	0.28773584905660377
0.15	-0.002	11	0.09	55.95	0.18867924528301888
0.15	-0.002	11	0.1	54.34782608695652	0.10849056603773585
0.15	-0.002	11	0.11	59.529411764705884	0.08018867924528301
0.15	-0.002	11	0.12	50.166666666666664	0.05660377358490566
0.15	-0.002	11	0.13	46.6	0.04716981132075472
0.15	-0.002	11	0.14	48.333333333333336	0.04245283018867924
0.15	-0.002	11	0.15	53.0	0.0330188679245283
0.15	-0.002	12	0	37.53809523809524	0.9905660377358491
0.15	-0.002	12	0.01	38.15865384615385	0.9811320754716981
0.15	-0.002	12	0.02	39.60679611650485	0.9716981132075472
0.15	-0.002	12	0.03	43.19895287958115	0.9009433962264151
0.15	-0.002	12	0.04	46.87078651685393	0.839622641509434
0.15	-0.002	12	0.05	49.80794701986755	0.7122641509433962
0.15	-0.002	12	0.06	53.448	0.589622641509434
0.15	-0.002	12	0.07	55.640449438202246	0.419811320754717
0.15	-0.002	12	0.08	56.275862068965516	0.27358490566037735
0.15	-0.002	12	0.09	56.9375	0.1509433962264151
0.15	-0.002	12	0.1	51.21739130434783	0.10849056603773585
0.15	-0.002	12	0.11	53.529411764705884	0.08018867924528301
0.15	-0.002	12	0.12	52.642857142857146	0.0660377358490566
0.15	-0.002	12	0.13	43.0	0.04716981132075472
0.15	-0.002	12	0.14	56.0	0.04245283018867924
0.15	-0.002	12	0.15	58.0	0.03773584905660377
0.15	-0.002	13	0	37.53809523809524	0.9905660377358491
0.15	-0.002	13	0.01	38.01442307692308	0.9811320754716981
0.15	-0.002	13	0.02	39.47572815533981	0.9716981132075472
0.15	-0.002	13	0.03	42.72631578947368	0.8962264150943396
0.15	-0.002	13	0.04	46.325842696629216	0.839622641509434
0.15	-0.002	13	0.05	48.734693877551024	0.6933962264150944
0.15	-0.002	13	0.06	52.81967213114754	0.5754716981132075
0.15	-0.002	13	0.07	55.79545454545455	0.41509433962264153
0.15	-0.002	13	0.08	58.85245901639344	0.28773584905660377
0.15	-0.002	13	0.09	56.42424242424242	0.15566037735849056
0.15	-0.002	13	0.1	56.81818181818182	0.10377358490566038
0.15	-0.002	13	0.11	54.8235294117647	0.08018867924528301
0.15	-0.002	13	0.12	47.416666666666664	0.05660377358490566
0.15	-0.002	13	0.13	63.583333333333336	0.05660377358490566
0.15	-0.002	13	0.14	50.5	0.04716981132075472
0.15	-0.002	13	0.15	48.22222222222222	0.04245283018867924
0.15	-0.002	14	0	37.53809523809524	0.9905660377358491
0.15	-0.002	14	0.01	37.77403846153846	0.9811320754716981
0.15	-0.002	14	0.02	39.79611650485437	0.9716981132075472
0.15	-0.002	14	0.03	42.05291005291005	0.8915094339622641
0.15	-0.002	14	0.04	46.79661016949152	0.8349056603773585
0.15	-0.002	14	0.05	49.374149659863946	0.6933962264150944
0.15	-0.002	14	0.06	52.66115702479339	0.5707547169811321
0.15	-0.002	14	0.07	55.44827586206897	0.41037735849056606
0.15	-0.002	14	0.08	56.78688524590164	0.28773584905660377
0.15	-0.002	14	0.09	57.61764705882353	0.16037735849056603
0.15	-0.002	14	0.1	55.38461538461539	0.12264150943396226
0.15	-0.002	14	0.11	53.75	0.07547169811320754
0.15	-0.002	14	0.12	52.333333333333336	0.05660377358490566
0.15	-0.002	14	0.13	53.0	0.05660377358490566
0.15	-0.002	14	0.14	47.75	0.03773584905660377
0.15	-0.002	14	0.15	41.714285714285715	0.0330188679245283
0.15	-0.002	15	0	37.53809523809524	0.9905660377358491
0.15	-0.002	15	0.01	38.34615384615385	0.9811320754716981
0.15	-0.002	15	0.02	39.8252427184466	0.9716981132075472
0.15	-0.002	15	0.03	42.93157894736842	0.8962264150943396
0.15	-0.002	15	0.04	46.92	0.8254716981132075
0.15	-0.002	15	0.05	48.611111111111114	0.6792452830188679
0.15	-0.002	15	0.06	52.2436974789916	0.5613207547169812
0.15	-0.002	15	0.07	54.30232558139535	0.4056603773584906
0.15	-0.002	15	0.08	58.80327868852459	0.28773584905660377
0.15	-0.002	15	0.09	54.810810810810814	0.17452830188679244
0.15	-0.002	15	0.1	55.291666666666664	0.11320754716981132
0.15	-0.002	15	0.11	51.0	0.07547169811320754
0.15	-0.002	15	0.12	52.23076923076923	0.06132075471698113
0.15	-0.002	15	0.13	51.111111111111114	0.04245283018867924
0.15	-0.002	15	0.14	52.375	0.03773584905660377
0.15	-0.002	15	0.15	46.25	0.03773584905660377
0.15	-0.003	0	0	37.9	0.9905660377358491
0.15	-0.003	0	0.01	38.36538461538461	0.9811320754716981
0.15	-0.003	0	0.02	39.567961165048544	0.9716981132075472
0.15	-0.003	0	0.03	42.58510638297872	0.8867924528301887
0.15	-0.003	0	0.04	47.283236994219656	0.8160377358490566
0.15	-0.003	0	0.05	48.58571428571429	0.660377358490566
0.15	-0.003	0	0.06	53.1271186440678	0.5566037735849056
0.15	-0.003	0	0.07	56.75	0.3584905660377358
0.15	-0.003	0	0.08	60.19607843137255	0.24056603773584906
0.15	-0.003	0	0.09	54.925925925925924	0.12735849056603774
0.15	-0.003	0	0.1	55.476190476190474	0.09905660377358491
0.15	-0.003	0	0.11	53.333333333333336	0.05660377358490566
0.15	-0.003	0	0.12	51.09090909090909	0.05188679245283019
0.15	-0.003	0	0.13	56.666666666666664	0.04245283018867924
0.15	-0.003	0	0.14	57.0	0.02830188679245283
0.15	-0.003	0	0.15	65.66666666666667	0.02830188679245283
0.15	-0.003	1	0	37.9	0.9905660377358491
0.15	-0.003	1	0.01	37.94711538461539	0.9811320754716981
0.15	-0.003	1	0.02	40.16019417475728	0.9716981132075472
0.15	-0.003	1	0.03	42.77894736842105	0.8962264150943396
0.15	-0.003	1	0.04	47.77401129943503	0.8349056603773585
0.15	-0.003	1	0.05	50.46153846153846	0.6745283018867925
0.15	-0.003	1	0.06	52.70940170940171	0.5518867924528302
0.15	-0.003	1	0.07	55.2625	0.37735849056603776
0.15	-0.003	1	0.08	54.857142857142854	0.23113207547169812
0.15	-0.003	1	0.09	59.275862068965516	0.13679245283018868
0.15	-0.003	1	0.1	57.523809523809526	0.09905660377358491
0.15	-0.003	1	0.11	57.30769230769231	0.06132075471698113
0.15	-0.003	1	0.12	48.5	0.05660377358490566
0.15	-0.003	1	0.13	53.22222222222222	0.04245283018867924
0.15	-0.003	1	0.14	67.28571428571429	0.0330188679245283
0.15	-0.003	1	0.15	60.0	0.02358490566037736
0.15	-0.003	2	0	37.9	0.9905660377358491
0.15	-0.003	2	0.01	37.8125	0.9811320754716981
0.15	-0.003	2	0.02	40.0873786407767	0.9716981132075472
0.15	-0.003	2	0.03	42.94736842105263	0.8962264150943396
0.15	-0.003	2	0.04	47.537142857142854	0.8254716981132075
0.15	-0.003	2	0.05	50.141843971631204	0.6650943396226415
0.15	-0.003	2	0.06	52.6875	0.5283018867924528
0.15	-0.003	2	0.07	55.139240506329116	0.37264150943396224
0.15	-0.003	2	0.08	57.905660377358494	0.25
0.15	-0.003	2	0.09	59.607142857142854	0.1320754716981132
0.15	-0.003	2	0.1	57.9	0.09433962264150944
0.15	-0.003	2	0.11	47.23076923076923	0.06132075471698113
0.15	-0.003	2	0.12	51.63636363636363	0.05188679245283019
0.15	-0.003	2	0.13	59.0	0.04245283018867924
0.15	-0.003	2	0.14	58.6	0.02358490566037736
0.15	-0.003	2	0.15	55.6	0.02358490566037736
0.15	-0.003	3	0	37.9	0.9905660377358491
0.15	-0.003	3	0.01	38.19230769230769	0.9811320754716981
0.15	-0.003	3	0.02	39.99514563106796	0.9716981132075472
0.15	-0.003	3	0.03	42.70157068062827	0.9009433962264151
0.15	-0.003	3	0.04	48.26553672316384	0.8349056603773585
0.15	-0.003	3	0.05	49.556338028169016	0.6698113207547169
0.15	-0.003	3	0.06	52.54782608695652	0.5424528301886793
0.15	-0.003	3	0.07	55.116883116883116	0.3632075471698113
0.15	-0.003	3	0.08	56.74	0.2358490566037736
0.15	-0.003	3	0.09	57.6551724137931	0.13679245283018868
0.15	-0.003	3	0.1	51.888888888888886	0.08490566037735849
0.15	-0.003	3	0.11	54.23076923076923	0.06132075471698113
0.15	-0.003	3	0.12	48.9	0.04716981132075472
0.15	-0.003	3	0.13	61.7	0.04716981132075472
0.15	-0.003	3	0.14	47.666666666666664	0.02830188679245283
0.15	-0.003	3	0.15	50.833333333333336	0.02830188679245283
0.15	-0.003	4	0	37.9	0.9905660377358491
0.15	-0.003	4	0.01	38.14423076923077	0.9811320754716981
0.15	-0.003	4	0.02	39.567961165048544	0.9716981132075472
0.15	-0.003	4	0.03	42.87894736842105	0.8962264150943396
0.15	-0.003	4	0.04	47.55428571428571	0.8254716981132075
0.15	-0.003	4	0.05	50.682758620689654	0.6839622641509434
0.15	-0.003	4	0.06	53.02654867256637	0.5330188679245284
0.15	-0.003	4	0.07	54.23376623376623	0.3632075471698113
0.15	-0.003	4	0.08	59.10204081632653	0.23113207547169812
0.15	-0.003	4	0.09	56.44827586206897	0.13679245283018868
0.15	-0.003	4	0.1	49.94444444444444	0.08490566037735849
0.15	-0.003	4	0.11	53.69230769230769	0.06132075471698113
0.15	-0.003	4	0.12	45.36363636363637	0.05188679245283019
0.15	-0.003	4	0.13	54.5	0.04716981132075472
0.15	-0.003	4	0.14	56.625	0.03773584905660377
0.15	-0.003	4	0.15	43.833333333333336	0.02830188679245283
0.15	-0.003	5	0	37.9	0.9905660377358491
0.15	-0.003	5	0.01	38.28846153846154	0.9811320754716981
0.15	-0.003	5	0.02	40.21739130434783	0.9764150943396226
