Location	Noise	Cycle	Activation
6	0.7	94	0.39995983
6	0.7	95	0.3999699
6	0.7	96	0.39997745
6	0.7	97	0.39998308
6	0.7	98	0.3999873
6	0.7	99	0.39999047
6	0.8	0	0.0
6	0.8	1	0.0
6	0.8	2	0.0
6	0.8	3	0.0
6	0.8	4	0.0
6	0.8	5	0.0
6	0.8	6	0.0
6	0.8	7	0.0
6	0.8	8	0.0
6	0.8	9	0.0
6	0.8	10	0.0
6	0.8	11	0.0
6	0.8	12	0.0
6	0.8	13	0.0
6	0.8	14	0.0
6	0.8	15	0.0
6	0.8	16	0.0
6	0.8	17	0.0
6	0.8	18	0.0
6	0.8	19	0.0
6	0.8	20	0.0
6	0.8	21	0.0
6	0.8	22	0.0
6	0.8	23	0.0
6	0.8	24	0.0
6	0.8	25	0.0
6	0.8	26	0.0
6	0.8	27	0.0
6	0.8	28	0.0
6	0.8	29	0.0
6	0.8	30	0.0
6	0.8	31	0.0
6	0.8	32	0.0
6	0.8	33	0.0
6	0.8	34	0.0
6	0.8	35	0.0
6	0.8	36	0.0
6	0.8	37	0.0
6	0.8	38	0.0
6	0.8	39	0.0
6	0.8	40	0.0
6	0.8	41	0.0
6	0.8	42	0.0
6	0.8	43	0.0
6	0.8	44	0.0
6	0.8	45	0.0
6	0.8	46	0.0
6	0.8	47	0.0
6	0.8	48	0.0
6	0.8	49	0.0
6	0.8	50	0.0
6	0.8	51	0.0
6	0.8	52	0.0
6	0.8	53	0.0
6	0.8	54	0.0
6	0.8	55	0.0
6	0.8	56	0.0
6	0.8	57	0.0
6	0.8	58	0.0
6	0.8	59	0.0
6	0.8	60	0.0
6	0.8	61	0.0
6	0.8	62	0.1
6	0.8	63	0.17500001
6	0.8	64	0.23125002
6	0.8	65	0.2734375
6	0.8	66	0.30507812
6	0.8	67	0.3288086
6	0.8	68	0.34660646
6	0.8	69	0.35995486
6	0.8	70	0.36996615
6	0.8	71	0.37747464
6	0.8	72	0.38310596
6	0.8	73	0.3873295
6	0.8	74	0.39049712
6	0.8	75	0.39287284
6	0.8	76	0.39465466
6	0.8	77	0.395991
6	0.8	78	0.39699325
6	0.8	79	0.39774495
6	0.8	80	0.3983087
6	0.8	81	0.39873153
6	0.8	82	0.39904866
6	0.8	83	0.3992865
6	0.8	84	0.3994649
6	0.8	85	0.3995987
6	0.8	86	0.399699
6	0.8	87	0.39977425
6	0.8	88	0.3998307
6	0.8	89	0.39987305
6	0.8	90	0.3999048
6	0.8	91	0.3999286
6	0.8	92	0.39994645
6	0.8	93	0.39995983
6	0.8	94	0.3999699
6	0.8	95	0.39997745
6	0.8	96	0.39998308
6	0.8	97	0.3999873
6	0.8	98	0.39999047
6	0.8	99	0.39999285
6	0.9	0	0.0
6	0.9	1	0.0
6	0.9	2	0.0
6	0.9	3	0.0
6	0.9	4	0.0
6	0.9	5	0.0
6	0.9	6	0.0
6	0.9	7	0.0
6	0.9	8	0.0
6	0.9	9	0.0
6	0.9	10	0.0
6	0.9	11	0.0
6	0.9	12	0.0
6	0.9	13	0.0
6	0.9	14	0.0
6	0.9	15	0.0
6	0.9	16	0.0
6	0.9	17	0.0
6	0.9	18	0.0
6	0.9	19	0.0
6	0.9	20	0.0
6	0.9	21	0.0
6	0.9	22	0.0
6	0.9	23	0.0
6	0.9	24	0.0
6	0.9	25	0.0
6	0.9	26	0.0
6	0.9	27	0.0
6	0.9	28	0.0
6	0.9	29	0.0
6	0.9	30	0.0
6	0.9	31	0.0
6	0.9	32	0.0
6	0.9	33	0.0
6	0.9	34	0.0
6	0.9	35	0.0
6	0.9	36	0.0
6	0.9	37	0.0
6	0.9	38	0.0
6	0.9	39	0.0
6	0.9	40	0.0
6	0.9	41	0.0
6	0.9	42	0.0
6	0.9	43	0.0
6	0.9	44	0.0
6	0.9	45	0.0
6	0.9	46	0.0
6	0.9	47	0.0
6	0.9	48	0.0
6	0.9	49	0.0
6	0.9	50	0.0
6	0.9	51	0.0
6	0.9	52	0.0
6	0.9	53	0.0
6	0.9	54	0.0
6	0.9	55	0.0
6	0.9	56	0.0
6	0.9	57	0.0
6	0.9	58	0.0
6	0.9	59	0.0
6	0.9	60	0.0
6	0.9	61	0.0
6	0.9	62	0.1
6	0.9	63	0.17500001
6	0.9	64	0.23125002
6	0.9	65	0.2734375
6	0.9	66	0.30507812
6	0.9	67	0.3288086
6	0.9	68	0.34660646
6	0.9	69	0.35995486
6	0.9	70	0.36996615
6	0.9	71	0.37747464
6	0.9	72	0.38310596
6	0.9	73	0.3873295
6	0.9	74	0.39049712
6	0.9	75	0.39287284
6	0.9	76	0.39465466
6	0.9	77	0.395991
6	0.9	78	0.39699325
6	0.9	79	0.39774495
6	0.9	80	0.3983087
6	0.9	81	0.39873153
6	0.9	82	0.39904866
6	0.9	83	0.3992865
6	0.9	84	0.3994649
6	0.9	85	0.3995987
6	0.9	86	0.399699
6	0.9	87	0.39977425
6	0.9	88	0.3998307
6	0.9	89	0.39987305
6	0.9	90	0.3999048
6	0.9	91	0.3999286
6	0.9	92	0.39994645
6	0.9	93	0.39995983
6	0.9	94	0.3999699
6	0.9	95	0.39997745
6	0.9	96	0.39998308
6	0.9	97	0.3999873
6	0.9	98	0.39999047
6	0.9	99	0.39999285
6	1.0	0	0.0
6	1.0	1	0.0
6	1.0	2	0.0
6	1.0	3	0.0
6	1.0	4	0.0
6	1.0	5	0.0
6	1.0	6	0.0
6	1.0	7	0.0
6	1.0	8	0.0
6	1.0	9	0.0
6	1.0	10	0.0
6	1.0	11	0.0
6	1.0	12	0.0
6	1.0	13	0.0
6	1.0	14	0.0
6	1.0	15	0.0
6	1.0	16	0.0
6	1.0	17	0.0
6	1.0	18	0.0
6	1.0	19	0.0
6	1.0	20	0.0
6	1.0	21	0.0
6	1.0	22	0.0
6	1.0	23	0.0
6	1.0	24	0.0
6	1.0	25	0.0
6	1.0	26	0.0
6	1.0	27	0.0
6	1.0	28	0.0
6	1.0	29	0.0
6	1.0	30	0.0
6	1.0	31	0.0
6	1.0	32	0.0
6	1.0	33	0.0
6	1.0	34	0.0
6	1.0	35	0.0
6	1.0	36	0.0
6	1.0	37	0.0
6	1.0	38	0.0
6	1.0	39	0.0
6	1.0	40	0.0
6	1.0	41	0.0
6	1.0	42	0.0
6	1.0	43	0.0
6	1.0	44	0.0
6	1.0	45	0.0
6	1.0	46	0.0
6	1.0	47	0.0
6	1.0	48	0.0
6	1.0	49	0.0
6	1.0	50	0.0
6	1.0	51	0.0
6	1.0	52	0.0
6	1.0	53	0.0
6	1.0	54	0.0
6	1.0	55	0.0
6	1.0	56	0.0
6	1.0	57	0.0
6	1.0	58	0.0
6	1.0	59	0.0
6	1.0	60	0.0
6	1.0	61	0.1
6	1.0	62	0.17500001
6	1.0	63	0.23125002
6	1.0	64	0.2734375
6	1.0	65	0.30507812
6	1.0	66	0.3288086
6	1.0	67	0.34660646
6	1.0	68	0.35995486
6	1.0	69	0.36996615
6	1.0	70	0.37747464
6	1.0	71	0.38310596
6	1.0	72	0.3873295
6	1.0	73	0.39049712
6	1.0	74	0.39287284
6	1.0	75	0.39465466
6	1.0	76	0.395991
6	1.0	77	0.39699325
6	1.0	78	0.39774495
6	1.0	79	0.3983087
6	1.0	80	0.39873153
6	1.0	81	0.39904866
6	1.0	82	0.3992865
6	1.0	83	0.3994649
6	1.0	84	0.3995987
6	1.0	85	0.399699
6	1.0	86	0.39977425
6	1.0	87	0.3998307
6	1.0	88	0.39987305
6	1.0	89	0.3999048
6	1.0	90	0.3999286
6	1.0	91	0.39994645
6	1.0	92	0.39995983
6	1.0	93	0.3999699
6	1.0	94	0.39997745
6	1.0	95	0.39998308
6	1.0	96	0.3999873
6	1.0	97	0.39999047
6	1.0	98	0.39999285
6	1.0	99	0.39999464
